file,blank,ps1,ps2,multi,ice,badice,mos1,mos2,Y
fake_17375.pgm,0,1,1,1,0,0,0.614496,0.536295,ps1+ps2+multi
fake_17376.pgm,0,1,0,0,0,0,0.762622,0.0,ps1
fake_17377.pgm,0,1,0,0,0,0,0.762622,0.0,ps1
fake_17378.pgm,0,1,1,1,0,0,0.54252,0.627123,ps1+ps2+multi
fake_17379.pgm,0,1,1,1,0,0,0.9393090000000001,0.609966,ps1+ps2+multi
fake_17380.pgm,0,1,0,0,0,0,0.641232,0.0,ps1
fake_17381.pgm,0,1,1,0,0,0,0.670586,0.0,ps1+ps2
fake_17382.pgm,0,1,0,0,0,0,0.8464370000000001,0.0,ps1
fake_17383.pgm,0,1,0,0,0,0,0.594464,0.0,ps1
fake_17384.pgm,0,1,0,0,0,0,0.594464,0.0,ps1
fake_17385.pgm,0,1,1,1,0,0,0.71753,0.9354399999999999,ps1+ps2+multi
fake_17386.pgm,0,0,1,1,0,0,0.759954,0.557675,ps2+multi
fake_17387.pgm,0,1,1,1,0,0,0.6395,0.527062,ps1+ps2+multi
fake_17388.pgm,0,1,0,0,1,0,0.6635449999999999,0.0,ps1+ice
fake_17389.pgm,0,1,0,1,0,0,0.527415,0.905777,ps1+multi
fake_17390.pgm,0,0,1,0,0,0,0.839591,0.0,ps2
fake_17391.pgm,0,1,1,1,1,0,0.791725,0.58941,ps1+ps2+multi+ice
fake_17392.pgm,0,1,0,0,0,0,0.776821,0.0,ps1
fake_17393.pgm,0,1,0,0,0,0,0.601587,0.0,ps1
fake_17394.pgm,0,1,1,1,0,0,0.799844,0.9114700000000001,ps1+ps2+multi
fake_17395.pgm,0,1,1,1,0,0,0.650369,0.812357,ps1+ps2+multi
fake_17396.pgm,0,0,1,1,0,0,0.8134680000000001,0.5356810000000001,ps2+multi
fake_17398.pgm,0,1,1,1,0,0,0.584645,0.6886359999999999,ps1+ps2+multi
fake_17399.pgm,0,1,0,1,0,0,0.512195,0.91106,ps1+multi
fake_17400.pgm,0,1,0,0,0,0,0.651389,0.0,ps1
fake_17401.pgm,0,1,0,0,0,0,0.651389,0.0,ps1
fake_17405.pgm,0,1,0,0,0,0,0.8751610000000001,0.0,ps1
fake_17407.pgm,0,0,1,1,0,0,0.784082,0.836701,ps2+multi
fake_17408.pgm,0,0,1,0,1,0,0.942506,0.0,ps2+ice
fake_17409.pgm,0,1,0,0,0,0,0.913748,0.0,ps1
fake_17411.pgm,0,1,0,0,0,0,0.8459700000000001,0.0,ps1
fake_17413.pgm,0,1,0,0,0,0,0.7854359999999999,0.0,ps1
fake_17414.pgm,0,1,0,1,1,0,0.918162,0.905673,ps1+multi+ice
fake_17415.pgm,0,1,0,1,0,0,0.8200639999999999,0.80775,ps1+multi
fake_17417.pgm,0,1,0,0,0,0,0.880129,0.0,ps1
fake_17419.pgm,0,1,1,1,0,0,0.588983,0.74159,ps1+ps2+multi
fake_17421.pgm,0,1,0,0,0,0,0.740644,0.0,ps1
fake_17422.pgm,0,1,1,1,0,0,0.8243870000000001,0.9375129999999999,ps1+ps2+multi
fake_17423.pgm,0,1,1,1,0,0,0.5081060000000001,0.9471959999999999,ps1+ps2+multi
fake_17425.pgm,0,1,0,0,0,0,0.77887,0.0,ps1
fake_17426.pgm,0,1,1,1,1,0,0.635437,0.8194040000000001,ps1+ps2+multi+ice
fake_17427.pgm,0,0,1,0,1,0,0.694705,0.0,ps2+ice
fake_17429.pgm,0,1,0,0,0,0,0.710076,0.0,ps1
fake_17430.pgm,0,1,0,0,0,0,0.7297239999999999,0.0,ps1
fake_17431.pgm,0,0,1,1,1,0,0.510013,0.670461,ps2+multi+ice
fake_17432.pgm,0,1,0,0,0,0,0.539317,0.0,ps1
fake_17433.pgm,0,1,0,1,0,0,0.762145,0.7922359999999999,ps1+multi
fake_17434.pgm,0,1,0,0,1,0,0.7374069999999999,0.0,ps1+ice
fake_17435.pgm,0,0,1,0,1,0,0.844334,0.0,ps2+ice
fake_17436.pgm,0,0,1,1,1,0,0.6571020000000001,0.858099,ps2+multi+ice
fake_17437.pgm,0,1,0,0,0,0,0.8083670000000001,0.0,ps1
fake_17438.pgm,0,1,0,1,0,0,0.558955,0.582766,ps1+multi
fake_17440.pgm,0,1,0,0,0,0,0.864641,0.0,ps1
fake_17441.pgm,0,1,0,0,0,0,0.51273,0.0,ps1
fake_17442.pgm,0,1,0,1,0,0,0.603959,0.571945,ps1+multi
fake_17445.pgm,0,1,0,0,0,0,0.9356040000000001,0.909416,ps1
fake_17446.pgm,0,1,0,0,0,0,0.839567,0.0,ps1
fake_17447.pgm,0,1,1,1,1,0,0.892543,0.6111989999999999,ps1+ps2+multi+ice
fake_17448.pgm,0,1,0,1,0,0,0.9207620000000001,0.554924,ps1+multi
fake_17449.pgm,0,1,0,1,0,0,0.6591229999999999,0.650606,ps1+multi
fake_17452.pgm,0,1,0,0,0,0,0.917291,0.0,ps1
fake_17453.pgm,0,1,0,1,0,0,0.856009,0.8895270000000001,ps1+multi
fake_17454.pgm,0,1,0,0,0,0,0.559765,0.0,ps1
fake_17456.pgm,0,1,0,0,0,0,0.758524,0.0,ps1
fake_17457.pgm,0,1,1,1,0,0,0.7968,0.766092,ps1+ps2+multi
fake_17458.pgm,0,0,1,1,0,0,0.609228,0.509725,ps2+multi
fake_17459.pgm,0,1,0,0,1,0,0.636029,0.0,ps1+ice
fake_17460.pgm,0,1,1,1,0,0,0.5637340000000001,0.609661,ps1+ps2+multi
fake_17463.pgm,0,1,1,1,0,0,0.54361,0.820247,ps1+ps2+multi
fake_17465.pgm,0,1,1,1,1,0,0.601871,0.764967,ps1+ps2+multi+ice
fake_17466.pgm,0,1,1,1,0,0,0.844815,0.927516,ps1+ps2+multi
fake_17469.pgm,0,1,1,1,1,0,0.659248,0.94094,ps1+ps2+multi+ice
fake_17471.pgm,0,1,0,0,0,0,0.798697,0.0,ps1
fake_17473.pgm,0,1,0,0,0,0,0.572799,0.0,ps1
fake_17474.pgm,0,1,0,0,0,0,0.544682,0.0,ps1
fake_17475.pgm,0,1,1,1,0,0,0.819152,0.616079,ps1+ps2+multi
fake_17477.pgm,0,1,1,1,0,0,0.8287,0.589526,ps1+ps2+multi
fake_17479.pgm,0,1,0,1,0,0,0.9101459999999999,0.9128649999999999,ps1+multi
fake_17480.pgm,0,1,0,0,0,0,0.919952,0.0,ps1
fake_17481.pgm,0,0,1,0,1,0,0.793138,0.0,ps2+ice
fake_17483.pgm,0,1,0,0,0,0,0.63253,0.0,ps1
fake_17484.pgm,1,0,0,0,0,0,0.0,0.0,blank
fake_17485.pgm,0,1,0,0,0,0,0.8918520000000001,0.0,ps1
fake_17486.pgm,0,1,0,1,0,0,0.795904,0.737531,ps1+multi
fake_17488.pgm,0,1,0,0,0,0,0.655118,0.0,ps1
fake_17489.pgm,0,1,0,0,0,0,0.545376,0.0,ps1
fake_17490.pgm,0,0,1,1,0,0,0.821981,0.910215,ps2+multi
fake_17493.pgm,0,1,0,0,0,0,0.8841049999999999,0.0,ps1
fake_17494.pgm,0,1,0,0,0,0,0.841922,0.0,ps1
fake_17495.pgm,0,1,0,0,0,0,0.841922,0.0,ps1
fake_17497.pgm,0,1,1,1,0,0,0.9311219999999999,0.651903,ps1+ps2+multi
fake_17498.pgm,0,1,1,1,0,0,0.7334229999999999,0.626467,ps1+ps2+multi
fake_17499.pgm,0,1,0,0,0,0,0.936998,0.0,ps1
fake_17500.pgm,0,1,0,0,0,0,0.799007,0.0,ps1
fake_17502.pgm,0,1,1,1,0,0,0.6929930000000001,0.5014270000000001,ps1+ps2+multi
fake_17503.pgm,0,1,0,0,0,0,0.830807,0.0,ps1
fake_17504.pgm,0,1,1,1,0,0,0.904485,0.722658,ps1+ps2+multi
fake_17505.pgm,0,1,1,1,0,0,0.829895,0.844591,ps1+ps2+multi
fake_17506.pgm,0,1,1,1,0,0,0.529409,0.864606,ps1+ps2+multi
fake_17507.pgm,0,1,0,0,0,0,0.6963630000000001,0.0,ps1
fake_17508.pgm,0,1,0,0,0,0,0.6600060000000001,0.0,ps1
fake_17509.pgm,0,1,1,1,0,0,0.854883,0.572397,ps1+ps2+multi
fake_17510.pgm,0,1,1,1,0,0,0.9401719999999999,0.655291,ps1+ps2+multi
fake_17511.pgm,0,0,1,0,0,0,0.655291,0.0,ps2
fake_17512.pgm,0,1,0,0,0,0,0.551485,0.0,ps1
fake_17513.pgm,0,1,0,0,0,0,0.551485,0.0,ps1
fake_17514.pgm,0,1,0,0,0,0,0.783732,0.0,ps1
fake_17515.pgm,0,0,1,0,1,0,0.5816979999999999,0.0,ps2+ice
fake_17517.pgm,0,0,1,0,0,0,0.847093,0.0,ps2
fake_17518.pgm,0,0,1,1,0,0,0.568225,0.710955,ps2+multi
fake_17520.pgm,0,1,0,0,0,0,0.939742,0.0,ps1
fake_17521.pgm,0,0,1,0,1,0,0.685724,0.0,ps2+ice
fake_17523.pgm,0,1,0,1,0,0,0.606698,0.570072,ps1+multi
fake_17526.pgm,0,1,1,1,0,0,0.652228,0.9337040000000001,ps1+ps2+multi
fake_17528.pgm,0,0,1,1,1,0,0.6466109999999999,0.8882709999999999,ps2+multi+ice
fake_17530.pgm,0,1,0,0,0,0,0.526863,0.0,ps1
fake_17532.pgm,0,1,1,1,0,0,0.6590600000000001,0.775944,ps1+ps2+multi
fake_17535.pgm,0,1,0,0,1,0,0.549488,0.0,ps1+ice
fake_17536.pgm,0,0,1,0,1,0,0.907278,0.0,ps2+ice
fake_17537.pgm,0,1,0,1,0,0,0.523357,0.554243,ps1+multi
fake_17538.pgm,0,1,0,1,0,0,0.816601,0.81145,ps1+multi
fake_17539.pgm,0,1,0,0,0,0,0.649939,0.0,ps1
fake_17540.pgm,0,1,0,0,0,0,0.609113,0.0,ps1
fake_17541.pgm,0,1,0,0,0,0,0.609113,0.0,ps1
fake_17544.pgm,0,1,0,0,0,0,0.905493,0.0,ps1
fake_17545.pgm,0,1,0,0,0,0,0.8866229999999999,0.0,ps1
fake_17547.pgm,0,1,0,0,0,0,0.8213360000000001,0.0,ps1
fake_17550.pgm,0,1,0,0,0,0,0.714475,0.0,ps1
fake_17551.pgm,0,1,0,0,1,0,0.73237,0.0,ps1+ice
fake_17553.pgm,0,1,0,1,0,0,0.5639029999999999,0.885898,ps1+multi
fake_17556.pgm,0,0,1,0,1,0,0.8117340000000001,0.0,ps2+ice
fake_17558.pgm,0,1,1,1,0,0,0.762246,0.880114,ps1+ps2+multi
fake_17559.pgm,0,1,1,1,0,0,0.735737,0.561629,ps1+ps2+multi
fake_17560.pgm,0,1,0,0,1,0,0.561629,0.0,ps1+ice
fake_17562.pgm,0,1,1,1,0,0,0.8528,0.655036,ps1+ps2+multi
fake_17563.pgm,0,1,1,1,0,0,0.9277719999999999,0.692778,ps1+ps2+multi
fake_17564.pgm,0,1,1,1,1,0,0.621096,0.8907950000000001,ps1+ps2+multi+ice
fake_17565.pgm,0,1,0,1,0,0,0.6239279999999999,0.9068870000000001,ps1+multi
fake_17566.pgm,0,1,0,0,1,0,0.943925,0.0,ps1+ice
fake_17567.pgm,0,1,0,0,0,0,0.853708,0.0,ps1
fake_17568.pgm,0,1,0,0,0,0,0.698429,0.0,ps1
fake_17570.pgm,0,1,0,0,1,0,0.8188989999999999,0.0,ps1+ice
fake_17571.pgm,0,0,1,1,0,0,0.716771,0.700814,ps2+multi
fake_17573.pgm,0,1,0,0,1,0,0.540636,0.0,ps1+ice
fake_17574.pgm,0,1,0,1,0,0,0.548784,0.767512,ps1+multi
fake_17575.pgm,0,1,0,0,0,0,0.9454290000000001,0.0,ps1
fake_17576.pgm,0,0,1,1,0,0,0.715406,0.508749,ps2+multi
fake_17577.pgm,0,0,1,0,0,0,0.508749,0.0,ps2
fake_17578.pgm,0,0,1,0,0,0,0.508749,0.0,ps2
fake_17579.pgm,0,1,1,1,1,0,0.76925,0.548482,ps1+ps2+multi+ice
fake_17580.pgm,0,1,1,1,0,0,0.7343569999999999,0.818869,ps1+ps2+multi
fake_17584.pgm,0,1,0,0,0,0,0.5957319999999999,0.0,ps1
fake_17585.pgm,0,1,0,0,0,0,0.912236,0.0,ps1
fake_17586.pgm,0,1,1,1,0,0,0.5504680000000001,0.903325,ps1+ps2+multi
fake_17587.pgm,0,1,0,0,0,0,0.868583,0.0,ps1
fake_17589.pgm,0,1,1,1,0,0,0.877489,0.6957409999999999,ps1+ps2+multi
fake_17590.pgm,0,1,0,0,0,0,0.6957409999999999,0.0,ps1
fake_17592.pgm,0,1,0,1,0,0,0.539874,0.625942,ps1+multi
fake_17593.pgm,0,1,1,1,0,0,0.8910309999999999,0.631205,ps1+ps2+multi
fake_17594.pgm,0,1,1,1,0,0,0.8535299999999999,0.541008,ps1+ps2+multi
fake_17595.pgm,0,0,1,1,0,0,0.904509,0.5784050000000001,ps2+multi
fake_17596.pgm,0,1,0,1,0,0,0.6012569999999999,0.811705,ps1+multi
fake_17597.pgm,0,1,1,1,0,0,0.661188,0.558126,ps1+ps2+multi
fake_17600.pgm,0,1,0,0,0,0,0.775816,0.0,ps1
fake_17601.pgm,0,1,0,0,0,0,0.775816,0.0,ps1
fake_17602.pgm,0,1,0,0,0,0,0.814637,0.0,ps1
fake_17605.pgm,0,1,1,1,0,0,0.853849,0.73239,ps1+ps2+multi
fake_17606.pgm,0,1,1,1,0,0,0.9321780000000001,0.91851,ps1+ps2+multi
fake_17608.pgm,0,1,0,1,0,0,0.608827,0.618904,ps1+multi
fake_17610.pgm,0,1,0,0,0,0,0.608374,0.0,ps1
fake_17611.pgm,0,1,0,0,0,0,0.806649,0.0,ps1
fake_17613.pgm,0,1,0,0,0,0,0.570227,0.0,ps1
fake_17615.pgm,0,1,0,1,0,0,0.591583,0.9046719999999999,ps1+multi
fake_17616.pgm,0,1,0,0,0,0,0.7889430000000001,0.0,ps1
fake_17617.pgm,0,1,0,0,1,0,0.820765,0.0,ps1+ice
fake_17619.pgm,0,1,0,1,0,0,0.6209939999999999,0.84725,ps1+multi
fake_17620.pgm,0,1,1,1,0,0,0.832656,0.74149,ps1+ps2+multi
fake_17622.pgm,0,0,1,1,0,0,0.747213,0.525103,ps2+multi
fake_17623.pgm,0,1,0,0,0,0,0.687333,0.0,ps1
fake_17624.pgm,0,1,0,0,0,0,0.648288,0.0,ps1
fake_17625.pgm,0,1,0,0,1,0,0.707993,0.0,ps1+ice
fake_17626.pgm,0,1,0,0,0,0,0.813757,0.0,ps1
fake_17627.pgm,0,1,1,1,1,0,0.661655,0.77004,ps1+ps2+multi+ice
fake_17628.pgm,0,1,1,1,0,0,0.643225,0.512606,ps1+ps2+multi
fake_17629.pgm,0,0,1,1,0,0,0.5076890000000001,0.620049,ps2+multi
fake_17630.pgm,0,1,0,1,1,0,0.661505,0.723962,ps1+multi+ice
fake_17631.pgm,0,1,0,1,1,0,0.8911540000000001,0.766586,ps1+multi+ice
fake_17632.pgm,0,1,0,0,0,0,0.913991,0.0,ps1
fake_17633.pgm,0,1,0,0,0,0,0.819038,0.0,ps1
fake_17635.pgm,0,1,1,1,0,0,0.502464,0.666008,ps1+ps2+multi
fake_17636.pgm,0,0,1,0,1,0,0.5479310000000001,0.0,ps2+ice
fake_17640.pgm,0,1,0,0,1,0,0.8339780000000001,0.0,ps1+ice
fake_17641.pgm,0,1,0,0,0,0,0.8558110000000001,0.0,ps1
fake_17642.pgm,0,1,0,0,0,0,0.5455939999999999,0.0,ps1
fake_17643.pgm,0,1,1,1,1,0,0.842936,0.815766,ps1+ps2+multi+ice
fake_17644.pgm,0,1,1,1,0,0,0.732959,0.6371180000000001,ps1+ps2+multi
fake_17647.pgm,0,0,1,1,0,0,0.939652,0.534276,ps2+multi
fake_17650.pgm,0,1,0,0,0,0,0.6887840000000001,0.0,ps1
fake_17651.pgm,0,1,1,1,0,0,0.780906,0.794805,ps1+ps2+multi
fake_17652.pgm,0,1,0,0,0,0,0.8610479999999999,0.0,ps1
fake_17653.pgm,0,1,0,0,0,0,0.9052790000000001,0.0,ps1
fake_17654.pgm,0,1,1,1,0,0,0.713936,0.9447450000000001,ps1+ps2+multi
fake_17655.pgm,0,1,0,1,0,0,0.892841,0.617398,ps1+multi
fake_17657.pgm,0,1,0,0,0,0,0.694218,0.0,ps1
fake_17659.pgm,0,1,0,0,0,0,0.839484,0.0,ps1
fake_17660.pgm,0,0,1,1,0,0,0.5301520000000001,0.907808,ps2+multi
fake_17661.pgm,0,1,0,0,1,0,0.6526850000000001,0.0,ps1+ice
fake_17662.pgm,0,0,1,0,1,0,0.7911699999999999,0.0,ps2+ice
fake_17663.pgm,0,1,1,1,0,0,0.575258,0.709183,ps1+ps2+multi
fake_17664.pgm,0,0,1,0,1,0,0.709183,0.0,ps2+ice
fake_17667.pgm,0,0,1,1,1,0,0.5870920000000001,0.602905,ps2+multi+ice
fake_17668.pgm,0,0,1,0,0,0,0.602905,0.0,ps2
fake_17669.pgm,0,0,1,1,0,0,0.849849,0.541103,ps2+multi
fake_17673.pgm,0,0,1,0,0,0,0.914275,0.0,ps2
fake_17675.pgm,0,1,1,1,0,0,0.726835,0.6465310000000001,ps1+ps2+multi
fake_17676.pgm,0,1,0,1,0,0,0.8719690000000001,0.580432,ps1+multi
fake_17678.pgm,0,1,0,1,1,0,0.918075,0.727916,ps1+multi+ice
fake_17679.pgm,1,0,0,0,0,0,0.0,0.0,blank
fake_17681.pgm,0,0,1,1,0,0,0.708005,0.579831,ps2+multi
fake_17682.pgm,0,0,1,0,0,0,0.579831,0.0,ps2
fake_17683.pgm,0,1,1,1,0,0,0.9283040000000001,0.821564,ps1+ps2+multi
fake_17686.pgm,0,1,0,0,0,0,0.5853550000000001,0.0,ps1
fake_17687.pgm,0,1,1,1,0,0,0.762609,0.681363,ps1+ps2+multi
fake_17688.pgm,0,1,0,0,0,0,0.681363,0.0,ps1
fake_17690.pgm,0,1,0,1,0,0,0.8978459999999999,0.691392,ps1+multi
fake_17692.pgm,0,1,1,1,0,0,0.5216390000000001,0.802925,ps1+ps2+multi
fake_17694.pgm,0,0,1,0,0,0,0.926809,0.0,ps2
fake_17695.pgm,0,1,1,1,0,0,0.508529,0.8538209999999999,ps1+ps2+multi
fake_17696.pgm,0,1,0,0,0,0,0.6925279999999999,0.0,ps1
fake_17697.pgm,0,1,0,1,0,0,0.6952689999999999,0.799323,ps1+multi
fake_17699.pgm,0,1,0,0,0,0,0.8625209999999999,0.0,ps1
fake_17700.pgm,0,1,0,0,0,0,0.8625209999999999,0.0,ps1
fake_17702.pgm,0,1,0,0,0,0,0.693116,0.0,ps1
fake_17703.pgm,0,1,0,0,0,0,0.693116,0.0,ps1
fake_17704.pgm,0,1,0,0,0,0,0.735801,0.0,ps1
fake_17705.pgm,0,1,0,0,0,0,0.735801,0.0,ps1
fake_17706.pgm,0,0,1,1,0,0,0.918955,0.816768,ps2+multi
fake_17708.pgm,0,0,1,1,1,0,0.67766,0.940326,ps2+multi+ice
fake_17710.pgm,0,1,0,0,0,0,0.859468,0.0,ps1
fake_17712.pgm,0,0,1,1,0,0,0.766267,0.623966,ps2+multi
fake_17713.pgm,0,1,0,0,0,0,0.66359,0.0,ps1
fake_17714.pgm,0,1,0,1,0,0,0.733165,0.613412,ps1+multi
fake_17715.pgm,0,1,1,1,0,0,0.645712,0.7117760000000001,ps1+ps2+multi
fake_17716.pgm,0,1,1,1,0,0,0.896382,0.5618479999999999,ps1+ps2+multi
fake_17717.pgm,0,1,1,1,0,0,0.8786430000000001,0.570098,ps1+ps2+multi
fake_17719.pgm,1,0,0,0,0,0,0.0,0.0,blank
fake_17720.pgm,0,1,1,1,0,0,0.556703,0.9191309999999999,ps1+ps2+multi
fake_17723.pgm,0,1,1,1,0,0,0.74142,0.628037,ps1+ps2+multi
fake_17725.pgm,0,1,1,1,0,0,0.592195,0.82676,ps1+ps2+multi
fake_17726.pgm,0,1,1,1,1,0,0.61327,0.894293,ps1+ps2+multi+ice
fake_17727.pgm,0,1,0,0,0,0,0.9171299999999999,0.0,ps1
fake_17731.pgm,0,1,0,0,0,0,0.6087819999999999,0.0,ps1
fake_17732.pgm,0,1,1,1,0,0,0.8586719999999999,0.694862,ps1+ps2+multi
fake_17733.pgm,0,1,0,0,0,0,0.721345,0.0,ps1
fake_17734.pgm,0,1,0,0,0,0,0.721345,0.0,ps1
fake_17737.pgm,0,1,0,0,0,0,0.5751689999999999,0.0,ps1
fake_17739.pgm,0,1,0,0,0,0,0.579361,0.0,ps1
fake_17740.pgm,0,0,1,1,0,0,0.5192180000000001,0.557832,ps2+multi
fake_17741.pgm,0,1,0,1,0,0,0.65561,0.7065520000000001,ps1+multi
fake_17742.pgm,0,1,0,0,0,0,0.908645,0.0,ps1
fake_17743.pgm,0,1,0,1,0,0,0.9485020000000001,0.942234,ps1+multi
fake_17744.pgm,0,1,0,1,0,0,0.905272,0.906099,ps1+multi
fake_17745.pgm,0,1,0,0,0,0,0.906099,0.0,ps1
fake_17746.pgm,0,1,0,0,1,0,0.5606899999999999,0.0,ps1+ice
fake_17748.pgm,0,1,0,1,0,0,0.585885,0.634728,ps1+multi
fake_17750.pgm,0,0,1,0,1,0,0.6226970000000001,0.0,ps2+ice
fake_17751.pgm,0,0,1,0,0,0,0.6226970000000001,0.0,ps2
fake_17752.pgm,0,1,0,0,0,0,0.8316020000000001,0.0,ps1
fake_17754.pgm,0,0,1,0,1,0,0.68616,0.0,ps2+ice
fake_17755.pgm,0,1,1,1,0,0,0.8902979999999999,0.568905,ps1+ps2+multi
fake_17758.pgm,0,1,1,1,0,0,0.528283,0.904017,ps1+ps2+multi
fake_17760.pgm,0,1,1,1,0,0,0.634137,0.567815,ps1+ps2+multi
fake_17763.pgm,0,1,0,0,0,0,0.534983,0.0,ps1
fake_17764.pgm,0,1,1,1,0,0,0.783552,0.9009370000000001,ps1+ps2+multi
fake_17765.pgm,0,0,1,0,1,0,0.904914,0.0,ps2+ice
fake_17767.pgm,0,1,0,0,0,0,0.535708,0.0,ps1
fake_17769.pgm,0,1,0,1,0,0,0.856402,0.688663,ps1+multi
fake_17770.pgm,0,0,1,0,1,0,0.7943939999999999,0.0,ps2+ice
fake_17771.pgm,0,1,0,0,1,0,0.9485290000000001,0.0,ps1+ice
fake_17772.pgm,0,1,0,0,1,0,0.517307,0.0,ps1+ice
fake_17773.pgm,0,1,0,0,0,0,0.531026,0.0,ps1
fake_17774.pgm,0,0,1,1,0,0,0.631991,0.562338,ps2+multi
fake_17775.pgm,0,1,0,1,0,0,0.578678,0.524072,ps1+multi
fake_17777.pgm,0,0,1,0,0,0,0.522566,0.0,ps2
fake_17779.pgm,0,1,0,1,0,0,0.570814,0.796794,ps1+multi
fake_17780.pgm,0,0,1,1,1,0,0.609484,0.850542,ps2+multi+ice
fake_17781.pgm,0,0,1,1,0,0,0.530242,0.746209,ps2+multi
fake_17782.pgm,0,1,1,1,0,0,0.814366,0.7980649999999999,ps1+ps2+multi
fake_17785.pgm,0,1,0,0,0,0,0.520934,0.0,ps1
fake_17787.pgm,0,0,1,0,0,0,0.626612,0.0,ps2
fake_17790.pgm,0,1,0,0,0,0,0.733482,0.0,ps1
fake_17792.pgm,0,0,1,0,0,0,0.854439,0.0,ps2
fake_17793.pgm,0,1,0,0,0,0,0.50017,0.0,ps1
fake_17795.pgm,0,1,0,0,0,0,0.9248270000000001,0.0,ps1
fake_17796.pgm,0,1,0,0,0,0,0.9449540000000001,0.0,ps1
fake_17799.pgm,0,1,0,0,0,0,0.7118180000000001,0.0,ps1
fake_17800.pgm,0,1,0,0,0,0,0.798552,0.0,ps1
fake_17803.pgm,0,1,1,1,0,0,0.6200869999999999,0.679837,ps1+ps2+multi
fake_17804.pgm,0,1,0,0,0,0,0.564894,0.0,ps1
fake_17805.pgm,0,1,0,0,0,0,0.564894,0.0,ps1
fake_17806.pgm,0,1,1,1,0,0,0.81767,0.640545,ps1+ps2+multi
fake_17808.pgm,0,1,1,1,0,0,0.5879989999999999,0.571492,ps1+ps2+multi
fake_17809.pgm,0,1,0,1,0,0,0.611176,0.8710700000000001,ps1+multi
fake_17811.pgm,0,0,1,1,1,0,0.722035,0.911184,ps2+multi+ice
fake_17812.pgm,0,1,1,1,0,0,0.731025,0.513954,ps1+ps2+multi
fake_17814.pgm,0,1,0,0,1,0,0.9364049999999999,0.0,ps1+ice
fake_17815.pgm,0,1,1,1,0,0,0.868818,0.9294379999999999,ps1+ps2+multi
fake_17817.pgm,0,1,0,0,0,0,0.9159370000000001,0.0,ps1
fake_17818.pgm,0,1,0,1,0,0,0.7817270000000001,0.726436,ps1+multi
fake_17819.pgm,0,1,0,0,0,0,0.726436,0.0,ps1
fake_17820.pgm,0,0,1,0,1,0,0.528615,0.0,ps2+ice
fake_17821.pgm,0,1,0,0,0,0,0.808845,0.0,ps1
fake_17822.pgm,0,1,1,1,0,0,0.6637270000000001,0.7582909999999999,ps1+ps2+multi
fake_17823.pgm,0,1,1,1,1,0,0.704545,0.703765,ps1+ps2+multi+ice
fake_17827.pgm,0,0,1,0,1,0,0.830076,0.0,ps2+ice
fake_17829.pgm,0,1,0,0,0,0,0.61328,0.0,ps1
fake_17830.pgm,0,1,0,0,0,0,0.5219,0.0,ps1
fake_17831.pgm,0,0,1,1,0,0,0.8130539999999999,0.500609,ps2+multi
fake_17832.pgm,0,0,1,0,0,0,0.500609,0.0,ps2
fake_17834.pgm,0,1,1,1,0,0,0.8383010000000001,0.620369,ps1+ps2+multi
fake_17836.pgm,0,1,1,1,1,0,0.743182,0.561884,ps1+ps2+multi+ice
fake_17837.pgm,0,1,0,1,0,0,0.853951,0.9159010000000001,ps1+multi
fake_17838.pgm,0,1,0,0,1,0,0.704166,0.0,ps1+ice
fake_17839.pgm,0,1,0,1,0,0,0.941166,0.949109,ps1+multi
fake_17840.pgm,0,1,0,1,0,0,0.643309,0.549553,ps1+multi
fake_17842.pgm,0,0,1,0,0,0,0.600831,0.0,ps2
fake_17843.pgm,0,1,0,1,0,0,0.636508,0.8985049999999999,ps1+multi
fake_17845.pgm,0,1,0,0,1,0,0.622508,0.0,ps1+ice
fake_17847.pgm,0,1,1,1,1,0,0.736344,0.778251,ps1+ps2+multi+ice
fake_17850.pgm,0,1,1,1,0,0,0.689988,0.68643,ps1+ps2+multi
fake_17851.pgm,0,1,0,0,0,0,0.687281,0.0,ps1
fake_17853.pgm,0,1,0,0,0,0,0.886158,0.0,ps1
fake_17854.pgm,0,1,0,0,0,0,0.886158,0.0,ps1
fake_17855.pgm,0,1,0,0,0,0,0.886158,0.0,ps1
fake_17857.pgm,0,1,0,0,0,0,0.7850520000000001,0.0,ps1
fake_17858.pgm,0,1,1,1,0,0,0.664435,0.565102,ps1+ps2+multi
fake_17859.pgm,0,0,1,0,1,0,0.7870550000000001,0.0,ps2+ice
fake_17861.pgm,0,1,0,0,0,0,0.633532,0.0,ps1
fake_17863.pgm,0,1,1,1,1,0,0.59483,0.8780319999999999,ps1+ps2+multi+ice
fake_17864.pgm,0,1,0,0,0,0,0.571052,0.0,ps1
fake_17865.pgm,0,1,0,0,0,0,0.609593,0.0,ps1
fake_17866.pgm,0,1,0,0,0,0,0.751571,0.0,ps1
fake_17868.pgm,0,1,0,0,1,0,0.6159979999999999,0.0,ps1+ice
fake_17869.pgm,0,1,0,0,0,0,0.616849,0.0,ps1
fake_17870.pgm,0,1,0,0,0,0,0.555003,0.0,ps1
fake_17871.pgm,0,1,0,0,0,0,0.621607,0.0,ps1
fake_17872.pgm,0,1,0,0,0,0,0.5743739999999999,0.0,ps1
fake_17873.pgm,0,1,1,1,0,0,0.626788,0.762785,ps1+ps2+multi
fake_17874.pgm,0,1,1,1,0,0,0.608607,0.8507959999999999,ps1+ps2+multi
